sys1_isoBas_0010.rec ( 6094 Echant/voies ) Période acquisition :100ms
Date :01/09/2023 10:01:56
Temps	y[V]	u[V]	phi[V]	y_avant[V]	
34500,000000	1,6301e-004	-2,6478e-002	1,5801e-003	2,4279e-004	
34600,000000	1,9878e-004	-3,0261e-002	1,5611e-003	2,0223e-004	
34700,000000	1,4617e-004	-2,6478e-002	1,4944e-003	2,0854e-004	
34800,000000	1,7238e-004	-3,4043e-002	1,4944e-003	1,9304e-004	
34900,000000	1,4407e-004	-2,6478e-002	1,4334e-003	1,8654e-004	
35000,000000	1,4751e-004	-3,4043e-002	1,4372e-003	1,7869e-004	
35100,000000	1,6951e-004	-3,7826e-002	1,3971e-003	1,8596e-004	
35200,000000	1,4464e-004	-3,0261e-002	1,3609e-003	2,0854e-004	
35300,000000	1,9285e-004	-3,0261e-002	1,3152e-003	1,9209e-004	
35400,000000	1,7678e-004	-2,2695e-002	1,2961e-003	2,3475e-004	
35500,000000	2,1447e-004	-2,2695e-002	1,2580e-003	2,0892e-004	
35600,000000	1,9534e-004	-1,8913e-002	1,2142e-003	2,2729e-004	
35700,000000	1,9591e-004	-2,6478e-002	1,1875e-003	2,3666e-004	
35800,000000	2,0758e-004	-2,2695e-002	1,1532e-003	2,1332e-004	
35900,000000	1,6415e-004	-3,0261e-002	1,1265e-003	2,1887e-004	
36000,000000	1,7200e-004	-2,6478e-002	1,1265e-003	1,6511e-004	
36100,000000	1,3718e-004	-2,6478e-002	1,0865e-003	1,7812e-004	
36200,000000	1,5000e-004	-2,2695e-002	1,0769e-003	1,6989e-004	
36300,000000	1,5841e-004	-2,2695e-002	1,0579e-003	1,6626e-004	
36400,000000	1,3546e-004	-2,2695e-002	1,0522e-003	1,9190e-004	
36500,000000	1,8176e-004	-2,2695e-002	1,0178e-003	1,6549e-004	
36600,000000	1,5267e-004	-2,2695e-002	9,7972e-004	2,1026e-004	
36700,000000	1,9285e-004	-2,6478e-002	9,7019e-004	2,0108e-004	
36800,000000	1,9572e-004	-1,5130e-002	9,4922e-004	2,1237e-004	
36900,000000	1,6817e-004	-2,6478e-002	9,1682e-004	2,1485e-004	
37000,000000	1,8118e-004	-3,0261e-002	9,1301e-004	1,6626e-004	
37100,000000	1,3660e-004	-2,6478e-002	9,0538e-004	1,7410e-004	
37200,000000	1,3393e-004	-2,6478e-002	9,0348e-004	1,6262e-004	
37300,000000	1,6281e-004	-3,0261e-002	8,7870e-004	1,5459e-004	
37400,000000	1,4847e-004	-2,6478e-002	8,5201e-004	2,0567e-004	
37500,000000	2,0337e-004	-1,8913e-002	8,4629e-004	1,8539e-004	
37600,000000	1,9132e-004	-2,2695e-002	8,1770e-004	2,0911e-004	
37700,000000	1,7200e-004	-2,6478e-002	8,0436e-004	2,0510e-004	
37800,000000	1,6588e-004	-1,8913e-002	8,0817e-004	1,6243e-004	
37900,000000	1,2838e-004	-2,6478e-002	7,7196e-004	1,6071e-004	
38000,000000	1,2551e-004	-2,6478e-002	7,8530e-004	1,6702e-004	
38100,000000	1,7257e-004	-3,0261e-002	7,7196e-004	1,6243e-004	
38200,000000	1,7047e-004	-2,6478e-002	7,3574e-004	2,0012e-004	
38300,000000	1,6607e-004	-3,0261e-002	7,1859e-004	1,9897e-004	
38400,000000	1,5803e-004	-1,8913e-002	7,0906e-004	1,5000e-004	
38500,000000	1,2168e-004	-2,6478e-002	6,9572e-004	1,4770e-004	
38600,000000	1,1537e-004	-2,2695e-002	7,1859e-004	1,5746e-004	
38700,000000	1,7831e-004	-3,0261e-002	7,1478e-004	1,5478e-004	
38800,000000	1,2972e-004	4,4948e+001	7,4337e-004	1,8750e-004	
38900,000000	1,3966e-004	4,4960e+001	1,0255e-003	1,7372e-004	
39000,000000	1,3297e-004	4,4952e+001	1,6716e-003	1,9649e-004	
39100,000000	1,2111e-004	4,4956e+001	2,3731e-003	2,5962e-004	
39200,000000	1,8061e-004	4,4956e+001	3,1869e-003	2,8201e-004	
39300,000000	1,7008e-004	4,4956e+001	3,9341e-003	3,4763e-004	
39400,000000	1,6148e-004	4,4956e+001	4,6813e-003	3,7384e-004	
39500,000000	1,6568e-004	4,4952e+001	5,3618e-003	3,6485e-004	
39600,000000	1,1479e-004	4,4952e+001	6,0461e-003	3,9833e-004	
39700,000000	1,3239e-004	4,4960e+001	6,6388e-003	3,8169e-004	
39800,000000	1,0733e-004	4,4956e+001	7,2450e-003	4,2607e-004	
39900,000000	1,2493e-004	4,4948e+001	7,7386e-003	4,3927e-004	
40000,000000	1,4980e-004	4,4952e+001	8,2685e-003	4,7390e-004	
40100,000000	1,4942e-004	4,4956e+001	8,6955e-003	5,2307e-004	
40200,000000	1,7640e-004	4,4963e+001	9,1434e-003	5,2824e-004	
40300,000000	1,7678e-004	4,4956e+001	9,5399e-003	5,5675e-004	
40400,000000	1,7831e-004	4,4956e+001	9,9554e-003	5,9176e-004	
40500,000000	1,9228e-004	4,4952e+001	1,0310e-002	5,7339e-004	
40600,000000	1,4655e-004	4,4963e+001	1,0661e-002	5,9960e-004	
40700,000000	1,5440e-004	4,4948e+001	1,0968e-002	5,7148e-004	
40800,000000	1,2876e-004	4,4956e+001	1,1272e-002	5,9692e-004	
40900,000000	1,4674e-004	4,4945e+001	1,1553e-002	5,9405e-004	
41000,000000	1,3871e-004	4,4960e+001	1,1793e-002	6,0037e-004	
41100,000000	1,3469e-004	4,4960e+001	1,2020e-002	6,2524e-004	
41200,000000	1,8539e-004	4,4960e+001	1,2281e-002	6,4150e-004	
41300,000000	1,7142e-004	4,4956e+001	1,2483e-002	6,8876e-004	
41400,000000	1,9821e-004	4,4956e+001	1,2675e-002	6,8206e-004	
41500,000000	2,0586e-004	4,4952e+001	1,2885e-002	7,0445e-004	
41600,000000	1,7410e-004	4,4960e+001	1,3064e-002	7,0387e-004	
41700,000000	1,9343e-004	4,4952e+001	1,3245e-002	6,7269e-004	
41800,000000	1,6186e-004	4,4960e+001	1,3411e-002	7,0636e-004	
41900,000000	1,6033e-004	4,4960e+001	1,3573e-002	6,7077e-004	
42000,000000	1,5822e-004	4,4952e+001	1,3718e-002	6,9258e-004	
42100,000000	1,4464e-004	4,4960e+001	1,3842e-002	6,9469e-004	
42200,000000	1,7946e-004	4,4948e+001	1,3992e-002	6,9584e-004	
42300,000000	1,5363e-004	4,4948e+001	1,4078e-002	7,2683e-004	
42400,000000	1,9630e-004	4,4945e+001	1,4217e-002	7,2090e-004	
42500,000000	1,7142e-004	4,4945e+001	1,4330e-002	7,5687e-004	
42600,000000	2,1371e-004	4,4956e+001	1,4444e-002	7,3793e-004	
42700,000000	1,9285e-004	4,4952e+001	1,4522e-002	7,7485e-004	
42800,000000	2,3533e-004	4,4952e+001	1,4648e-002	7,6873e-004	
42900,000000	2,1715e-004	4,4960e+001	1,4709e-002	7,8633e-004	
43000,000000	2,3973e-004	4,4963e+001	1,4808e-002	7,9360e-004	
43100,000000	2,2978e-004	4,4948e+001	1,4883e-002	7,8767e-004	
43200,000000	2,2193e-004	4,4952e+001	1,4984e-002	7,9666e-004	
43300,000000	2,3341e-004	4,4952e+001	1,5062e-002	7,8978e-004	
43400,000000	2,0395e-004	4,4963e+001	1,5098e-002	7,9992e-004	
43500,000000	2,2920e-004	4,4952e+001	1,5218e-002	7,8442e-004	
43600,000000	1,9457e-004	4,4956e+001	1,5277e-002	8,0546e-004	
43700,000000	2,1715e-004	4,4956e+001	1,5355e-002	7,6873e-004	
43800,000000	1,9668e-004	4,4960e+001	1,5407e-002	7,9685e-004	
43900,000000	2,0854e-004	4,4945e+001	1,5458e-002	7,6892e-004	
44000,000000	1,8807e-004	4,4960e+001	1,5504e-002	7,8614e-004	
44100,000000	1,9132e-004	4,4948e+001	1,5573e-002	7,7428e-004	
44200,000000	1,9113e-004	4,4956e+001	1,5624e-002	7,8805e-004	
44300,000000	1,8998e-004	4,4967e+001	1,5651e-002	7,8461e-004	
44400,000000	1,8845e-004	4,4960e+001	1,5717e-002	7,7103e-004	
44500,000000	1,9017e-004	4,4956e+001	1,5746e-002	7,9762e-004	
44600,000000	2,1390e-004	4,4952e+001	1,5824e-002	7,9494e-004	
44700,000000	2,1084e-004	4,4960e+001	1,5807e-002	8,0891e-004	
44800,000000	2,1562e-004	4,4956e+001	1,5874e-002	8,0279e-004	
44900,000000	2,0089e-004	4,4956e+001	1,5931e-002	8,1197e-004	
45000,000000	2,3399e-004	4,4956e+001	1,5960e-002	8,0336e-004	
45100,000000	2,1275e-004	4,4945e+001	1,5986e-002	8,3378e-004	
45200,000000	2,5388e-004	4,4948e+001	1,6041e-002	8,1580e-004	
45300,000000	2,2251e-004	4,4948e+001	1,6053e-002	8,5023e-004	
45400,000000	2,5733e-004	4,4956e+001	1,6095e-002	8,2957e-004	
45500,000000	2,3016e-004	4,4956e+001	1,6116e-002	8,5234e-004	
45600,000000	2,6211e-004	4,4956e+001	1,6141e-002	8,3474e-004	
45700,000000	2,3609e-004	4,4952e+001	1,6177e-002	8,5483e-004	
45800,000000	2,6211e-004	4,4967e+001	1,6198e-002	8,3684e-004	
45900,000000	2,3609e-004	4,4963e+001	1,6226e-002	8,5865e-004	
46000,000000	2,6211e-004	4,4963e+001	1,6274e-002	8,3608e-004	
46100,000000	2,3246e-004	4,4952e+001	1,6280e-002	8,6630e-004	
46200,000000	2,6364e-004	4,4956e+001	1,6314e-002	8,3837e-004	
46300,000000	2,4107e-004	4,4948e+001	1,6331e-002	8,6133e-004	
46400,000000	2,6115e-004	4,4963e+001	1,6394e-002	8,4105e-004	
46500,000000	2,4240e-004	4,4960e+001	1,6381e-002	8,5846e-004	
46600,000000	2,6288e-004	4,4948e+001	1,6449e-002	8,3799e-004	
46700,000000	2,3820e-004	4,4960e+001	1,6442e-002	8,5961e-004	
46800,000000	2,5886e-004	4,4948e+001	1,6493e-002	8,4277e-004	
46900,000000	2,2844e-004	4,4948e+001	1,6487e-002	8,5502e-004	
47000,000000	2,4432e-004	4,4960e+001	1,6550e-002	8,4009e-004	
47100,000000	2,3226e-004	4,4971e+001	1,6537e-002	8,4086e-004	
47200,000000	2,2920e-004	4,4948e+001	1,6587e-002	8,6190e-004	
47300,000000	2,5809e-004	4,4956e+001	1,6590e-002	8,4889e-004	
47400,000000	2,4221e-004	4,4952e+001	1,6609e-002	8,9252e-004	
47500,000000	2,8335e-004	4,4960e+001	1,6646e-002	8,7453e-004	
47600,000000	2,7168e-004	4,4952e+001	1,6629e-002	9,0342e-004	
47700,000000	3,0478e-004	4,4945e+001	1,6648e-002	9,0093e-004	
47800,000000	3,0401e-004	4,4952e+001	1,6672e-002	9,1490e-004	
47900,000000	2,8909e-004	4,4956e+001	1,6695e-002	9,2083e-004	
48000,000000	2,9808e-004	4,4956e+001	1,6699e-002	8,7319e-004	
48100,000000	2,5254e-004	4,4952e+001	1,6709e-002	8,8582e-004	
48200,000000	2,6192e-004	4,4956e+001	1,6751e-002	8,7109e-004	
48300,000000	2,5522e-004	4,4945e+001	1,6773e-002	8,6305e-004	
48400,000000	2,5121e-004	4,4960e+001	1,6783e-002	8,9500e-004	
48500,000000	3,0478e-004	4,4960e+001	1,6798e-002	8,8410e-004	
48600,000000	2,8469e-004	4,4952e+001	1,6792e-002	9,1892e-004	
48700,000000	3,1817e-004	4,4952e+001	1,6817e-002	9,0935e-004	
48800,000000	3,1300e-004	4,1230e+000	1,6813e-002	8,8314e-004	
48900,000000	2,8545e-004	-1,3617e-001	1,6629e-002	8,3799e-004	
49000,000000	3,2716e-004	-2,2695e-002	1,6066e-002	8,6286e-004	
49100,000000	2,7129e-004	-4,1608e-002	1,5437e-002	7,9035e-004	
49200,000000	3,1205e-004	-2,6478e-002	1,4642e-002	8,0795e-004	
49300,000000	2,6938e-004	-2,2695e-002	1,3964e-002	7,3429e-004	
49400,000000	3,0898e-004	-2,2695e-002	1,3200e-002	7,6816e-004	
49500,000000	2,5867e-004	-3,4043e-002	1,2540e-002	6,7919e-004	
49600,000000	3,1759e-004	-2,2695e-002	1,1841e-002	7,2013e-004	
49700,000000	2,6594e-004	-2,2695e-002	1,1229e-002	6,4762e-004	
49800,000000	2,9942e-004	-2,2695e-002	1,0621e-002	6,6178e-004	
49900,000000	2,7168e-004	-2,6478e-002	1,0068e-002	6,2562e-004	
50000,000000	2,8545e-004	-3,0261e-002	9,5418e-003	6,2275e-004	
50100,000000	2,8316e-004	-2,6478e-002	9,0386e-003	5,8984e-004	
50200,000000	2,6268e-004	-2,2695e-002	8,5868e-003	5,5847e-004	
50300,000000	3,0286e-004	-2,2695e-002	8,1313e-003	5,7837e-004	
50400,000000	2,7053e-004	-2,6478e-002	7,7329e-003	5,2039e-004	
50500,000000	3,1185e-004	-2,6478e-002	7,3231e-003	5,4680e-004	
50600,000000	2,6173e-004	-2,2695e-002	6,9686e-003	4,7811e-004	
50700,000000	3,0688e-004	-2,2695e-002	6,6102e-003	5,2441e-004	
50800,000000	2,7282e-004	-2,2695e-002	6,3148e-003	4,4922e-004	
50900,000000	3,1970e-004	-3,0261e-002	6,0041e-003	5,0681e-004	
51000,000000	2,7742e-004	-2,6478e-002	5,6991e-003	4,3162e-004	
51100,000000	3,2697e-004	-1,8913e-002	5,4418e-003	4,7142e-004	
51200,000000	2,6575e-004	-1,8913e-002	5,1902e-003	4,0828e-004	
51300,000000	3,2123e-004	-3,0261e-002	4,9596e-003	4,3927e-004	
51400,000000	2,5388e-004	-2,2695e-002	4,7290e-003	3,8838e-004	
51500,000000	3,1262e-004	-1,5130e-002	4,5403e-003	4,1593e-004	
51600,000000	2,5446e-004	-3,0261e-002	4,3096e-003	3,6810e-004	
51700,000000	3,0937e-004	-2,2695e-002	4,1457e-003	4,0311e-004	
51800,000000	2,5599e-004	-3,4043e-002	3,9494e-003	3,5548e-004	
51900,000000	3,0937e-004	-3,0261e-002	3,7969e-003	3,8762e-004	
52000,000000	2,4948e-004	-2,6478e-002	3,6330e-003	3,4323e-004	
52100,000000	3,0573e-004	-3,0261e-002	3,5072e-003	3,7327e-004	
52200,000000	2,4126e-004	-2,2695e-002	3,3547e-003	3,3156e-004	
52300,000000	3,0401e-004	-3,0261e-002	3,2251e-003	3,6026e-004	
52400,000000	2,3399e-004	-3,0261e-002	3,1221e-003	3,2888e-004	
52500,000000	2,9789e-004	-2,6478e-002	2,9773e-003	3,7480e-004	
52600,000000	2,4183e-004	-3,0261e-002	2,8877e-003	3,3787e-004	
52700,000000	2,6976e-004	-1,8913e-002	2,7581e-003	3,7097e-004	
52800,000000	2,5082e-004	-2,6478e-002	2,6933e-003	3,5165e-004	
52900,000000	2,4107e-004	-2,2695e-002	2,5827e-003	3,5509e-004	
53000,000000	2,6709e-004	-2,6478e-002	2,4817e-003	3,4457e-004	
53100,000000	2,2710e-004	-2,2695e-002	2,3883e-003	3,1224e-004	
53200,000000	2,7550e-004	-2,2695e-002	2,3063e-003	3,5165e-004	
53300,000000	2,2978e-004	-3,0261e-002	2,2358e-003	3,0305e-004	
53400,000000	2,9961e-004	-3,0261e-002	2,1596e-003	3,3175e-004	
53500,000000	2,3360e-004	-2,2695e-002	2,1291e-003	2,8507e-004	
53600,000000	2,8335e-004	-3,0261e-002	2,0204e-003	2,9980e-004	
53700,000000	2,6288e-004	-2,6478e-002	1,9918e-003	2,9177e-004	
53800,000000	2,7684e-004	-1,8913e-002	1,9156e-003	2,7302e-004	
53900,000000	2,7990e-004	-2,2695e-002	1,8813e-003	3,1185e-004	
54000,000000	2,3035e-004	-3,0261e-002	1,8108e-003	2,7149e-004	
54100,000000	2,8048e-004	-3,4043e-002	1,7555e-003	3,2582e-004	
54200,000000	2,2270e-004	-3,0261e-002	1,7021e-003	2,8679e-004	
54300,000000	2,3762e-004	-1,8913e-002	1,6354e-003	3,0267e-004	
54400,000000	2,5254e-004	-1,8913e-002	1,6087e-003	3,2027e-004	
54500,000000	2,2040e-004	-2,2695e-002	1,5649e-003	2,4508e-004	
54600,000000	2,7129e-004	-2,6478e-002	1,5096e-003	3,1013e-004	
54700,000000	2,3934e-004	-2,6478e-002	1,5058e-003	2,6555e-004	
54800,000000	2,7608e-004	-2,6478e-002	1,4238e-003	2,8985e-004	
54900,000000	2,6670e-004	-3,4043e-002	1,4238e-003	2,6154e-004	
55000,000000	2,6709e-004	-2,2695e-002	1,3686e-003	2,6498e-004	
55100,000000	2,8392e-004	-1,5130e-002	1,3533e-003	2,7053e-004	
55200,000000	2,3820e-004	-3,0261e-002	1,3285e-003	2,4566e-004	
55300,000000	2,6288e-004	-2,2695e-002	1,2675e-003	2,9597e-004	
55400,000000	2,1505e-004	-2,2695e-002	1,2618e-003	2,6747e-004	
55500,000000	2,2423e-004	-2,6478e-002	1,1932e-003	2,8067e-004	
55600,000000	2,5006e-004	-2,6478e-002	1,1913e-003	2,8909e-004	
55700,000000	2,1198e-004	-2,2695e-002	1,1627e-003	2,3762e-004	
55800,000000	2,7742e-004	-2,2695e-002	1,1303e-003	2,6938e-004	
55900,000000	2,4967e-004	-3,0261e-002	1,1265e-003	2,3437e-004	
56000,000000	2,3131e-004	-2,6478e-002	1,0998e-003	2,2691e-004	
56100,000000	2,5828e-004	-2,6478e-002	1,0826e-003	2,8009e-004	
56200,000000	1,9496e-004	-1,8913e-002	1,0464e-003	2,3265e-004	
56300,000000	2,1428e-004	-2,2695e-002	1,0140e-003	2,7589e-004	
56400,000000	2,3265e-004	-2,6478e-002	1,0007e-003	2,7646e-004	
56500,000000	2,0624e-004	-3,4043e-002	9,9687e-004	2,3322e-004	
56600,000000	2,6096e-004	-3,4043e-002	9,5303e-004	2,5216e-004	
56700,000000	2,6192e-004	-2,6478e-002	9,4922e-004	2,4795e-004	
56800,000000	2,0644e-004	-2,6478e-002	9,5685e-004	2,2423e-004	
56900,000000	2,4604e-004	-2,2695e-002	8,9966e-004	2,8775e-004	
57000,000000	2,0835e-004	-1,5130e-002	8,9585e-004	2,6785e-004	
57100,000000	1,9362e-004	-3,0261e-002	8,8442e-004	2,3992e-004	
57200,000000	2,6383e-004	-1,5130e-002	8,4629e-004	2,7263e-004	
57300,000000	2,4183e-004	-2,6478e-002	8,6154e-004	2,2499e-004	
57400,000000	2,1772e-004	-2,2695e-002	8,2723e-004	2,0911e-004	
57500,000000	2,5101e-004	-3,0261e-002	8,0436e-004	2,7742e-004	
57600,000000	1,9917e-004	-3,0261e-002	8,2533e-004	2,5694e-004	
57700,000000	2,0529e-004	-3,0261e-002	7,7005e-004	2,4489e-004	
57800,000000	2,4145e-004	-2,6478e-002	7,4909e-004	2,6900e-004	
57900,000000	2,1887e-004	-3,0261e-002	7,7196e-004	2,0663e-004	
58000,000000	2,4202e-004	-2,2695e-002	7,3955e-004	2,1849e-004	
58100,000000	2,5580e-004	-3,0261e-002	7,4337e-004	2,6288e-004	
58200,000000	1,9553e-004	-2,2695e-002	7,5862e-004	2,2576e-004	
58300,000000	2,1562e-004	-2,6478e-002	7,0143e-004	2,5886e-004	
58400,000000	2,2136e-004	-2,6478e-002	7,2049e-004	2,7187e-004	
58500,000000	2,0433e-004	-2,2695e-002	6,9762e-004	1,9725e-004	
58600,000000	2,3609e-004	-2,2695e-002	6,7284e-004	2,2978e-004	
58700,000000	2,5063e-004	-2,2695e-002	6,8428e-004	2,3418e-004	
58800,000000	2,2308e-004	4,4952e+001	7,0334e-004	2,1772e-004	
58900,000000	2,1428e-004	4,4960e+001	1,0045e-003	2,4030e-004	
59000,000000	2,3915e-004	4,4948e+001	1,6526e-003	3,2506e-004	
59100,000000	1,9190e-004	4,4952e+001	2,3521e-003	3,1338e-004	
59200,000000	1,8214e-004	4,4956e+001	3,2041e-003	3,4725e-004	
59300,000000	2,2939e-004	4,4948e+001	3,9475e-003	4,1192e-004	
59400,000000	2,1007e-004	4,4956e+001	4,7175e-003	3,8130e-004	
59500,000000	2,3973e-004	4,4945e+001	5,3942e-003	4,3353e-004	
59600,000000	2,4317e-004	4,4941e+001	6,0651e-003	4,6950e-004	
59700,000000	1,9917e-004	4,4960e+001	6,6617e-003	4,4999e-004	
59800,000000	2,2844e-004	4,4948e+001	7,2412e-003	5,4297e-004	
59900,000000	1,9323e-004	4,4952e+001	7,7653e-003	5,2843e-004	
60000,000000	1,8596e-004	4,4952e+001	8,3047e-003	5,5617e-004	
60100,000000	2,3456e-004	4,4952e+001	8,7470e-003	5,9578e-004	
60200,000000	1,9419e-004	4,4956e+001	9,2044e-003	5,5789e-004	
60300,000000	2,5025e-004	4,4960e+001	9,6295e-003	6,1051e-004	
60400,000000	2,4872e-004	4,4945e+001	9,9973e-003	6,0305e-004	
60500,000000	2,1065e-004	4,4952e+001	1,0386e-002	6,1491e-004	
60600,000000	2,4547e-004	4,4948e+001	1,0716e-002	6,7479e-004	
60700,000000	1,9630e-004	4,4952e+001	1,1027e-002	6,6427e-004	
60800,000000	1,9591e-004	4,4948e+001	1,1356e-002	6,8359e-004	
60900,000000	2,4585e-004	4,4948e+001	1,1614e-002	7,0732e-004	
61000,000000	1,9496e-004	4,4960e+001	1,1898e-002	6,7039e-004	
61100,000000	2,5599e-004	4,4960e+001	1,2157e-002	6,9565e-004	
61200,000000	2,5121e-004	4,4945e+001	1,2384e-002	7,0617e-004	
61300,000000	2,2193e-004	4,4948e+001	1,2612e-002	6,9966e-004	
61400,000000	2,5541e-004	4,4956e+001	1,2809e-002	7,7026e-004	
61500,000000	2,1868e-004	4,4960e+001	1,2996e-002	7,3716e-004	
61600,000000	2,2863e-004	4,4956e+001	1,3232e-002	7,7466e-004	
61700,000000	2,6115e-004	4,4960e+001	1,3383e-002	7,8538e-004	
61800,000000	2,2480e-004	4,4948e+001	1,3575e-002	7,4520e-004	
61900,000000	2,7761e-004	4,4948e+001	1,3731e-002	7,8557e-004	
62000,000000	2,5962e-004	4,4952e+001	1,3876e-002	7,5916e-004	
62100,000000	2,5694e-004	4,4963e+001	1,4029e-002	7,5610e-004	
62200,000000	2,9138e-004	4,4952e+001	1,4135e-002	8,1293e-004	
62300,000000	2,2672e-004	4,4948e+001	1,4284e-002	7,8212e-004	
62400,000000	2,7168e-004	4,4952e+001	1,4397e-002	8,2842e-004	
62500,000000	2,3456e-004	4,4948e+001	1,4501e-002	8,1197e-004	
62600,000000	2,3953e-004	4,4956e+001	1,4629e-002	8,3359e-004	
62700,000000	2,5408e-004	4,4956e+001	1,4711e-002	8,4679e-004	
62800,000000	2,3800e-004	4,4956e+001	1,4833e-002	8,1656e-004	
62900,000000	2,8469e-004	4,4960e+001	1,4917e-002	8,5368e-004	
63000,000000	2,4757e-004	4,4945e+001	1,5035e-002	8,1847e-004	
63100,000000	2,9234e-004	4,4952e+001	1,5111e-002	8,6688e-004	
63200,000000	2,5121e-004	4,4948e+001	1,5205e-002	8,1675e-004	
63300,000000	3,1032e-004	4,4952e+001	1,5277e-002	8,6037e-004	
63400,000000	2,8526e-004	4,4952e+001	1,5348e-002	8,2096e-004	
63500,000000	2,9368e-004	4,4960e+001	1,5420e-002	8,3531e-004	
63600,000000	3,1683e-004	4,4948e+001	1,5466e-002	8,4909e-004	
63700,000000	2,7129e-004	4,4960e+001	1,5542e-002	8,2785e-004	
63800,000000	3,2257e-004	4,4960e+001	1,5609e-002	8,8658e-004	
63900,000000	2,4642e-004	4,4960e+001	1,5676e-002	8,4201e-004	
64000,000000	3,0458e-004	4,4963e+001	1,5727e-002	9,0782e-004	
64100,000000	2,5427e-004	4,4948e+001	1,5777e-002	8,7185e-004	
64200,000000	2,8201e-004	4,4956e+001	1,5843e-002	9,0017e-004	
64300,000000	2,7627e-004	4,4952e+001	1,5872e-002	9,0648e-004	
64400,000000	2,5848e-004	4,4956e+001	1,5950e-002	8,8218e-004	
64500,000000	3,0076e-004	4,4948e+001	1,5990e-002	9,1854e-004	
64600,000000	2,7034e-004	4,4948e+001	1,6047e-002	8,6860e-004	
64700,000000	3,0918e-004	4,4967e+001	1,6074e-002	9,0935e-004	
64800,000000	2,8641e-004	4,4952e+001	1,6129e-002	8,6171e-004	
64900,000000	3,2008e-004	4,4952e+001	1,6179e-002	9,0840e-004	
65000,000000	3,0841e-004	4,4948e+001	1,6209e-002	8,7778e-004	
65100,000000	3,3271e-004	4,4948e+001	1,6247e-002	8,8926e-004	
65200,000000	3,2486e-004	4,4956e+001	1,6270e-002	8,8314e-004	
65300,000000	3,2716e-004	4,4945e+001	1,6310e-002	8,9213e-004	
65400,000000	3,3118e-004	4,4956e+001	1,6333e-002	8,9347e-004	
65500,000000	3,1358e-004	4,4952e+001	1,6388e-002	8,9290e-004	
65600,000000	3,3615e-004	4,4952e+001	1,6409e-002	9,1930e-004	
65700,000000	2,9884e-004	4,4960e+001	1,6449e-002	8,8467e-004	
65800,000000	3,5528e-004	4,4952e+001	1,6476e-002	9,2676e-004	
65900,000000	3,1511e-004	4,4952e+001	1,6505e-002	8,8601e-004	
66000,000000	3,5280e-004	4,4952e+001	1,6524e-002	9,2695e-004	
66100,000000	3,1205e-004	4,4948e+001	1,6575e-002	9,0304e-004	
66200,000000	3,5586e-004	4,4952e+001	1,6592e-002	9,3652e-004	
66300,000000	3,2142e-004	4,4956e+001	1,6621e-002	9,0036e-004	
66400,000000	3,5624e-004	4,4956e+001	1,6623e-002	9,3977e-004	
66500,000000	3,1185e-004	4,4956e+001	1,6682e-002	9,1299e-004	
66600,000000	3,6791e-004	4,4956e+001	1,6678e-002	9,4838e-004	
66700,000000	3,2659e-004	4,4952e+001	1,6718e-002	9,0342e-004	
66800,000000	3,5452e-004	4,4960e+001	1,6722e-002	9,4494e-004	
66900,000000	3,2295e-004	4,4952e+001	1,6779e-002	9,1012e-004	
67000,000000	3,6485e-004	4,4960e+001	1,6772e-002	9,4092e-004	
67100,000000	3,3405e-004	4,4956e+001	1,6813e-002	9,2141e-004	
67200,000000	3,6982e-004	4,4963e+001	1,6823e-002	9,4666e-004	
67300,000000	3,3921e-004	4,4960e+001	1,6869e-002	9,2332e-004	
67400,000000	3,7174e-004	4,4948e+001	1,6852e-002	9,5527e-004	
67500,000000	3,3634e-004	4,4952e+001	1,6897e-002	9,1662e-004	
67600,000000	3,6600e-004	4,4952e+001	1,6886e-002	9,6101e-004	
67700,000000	3,3615e-004	4,4967e+001	1,6926e-002	9,2600e-004	
67800,000000	3,6829e-004	4,4956e+001	1,6916e-002	9,5106e-004	
67900,000000	3,4476e-004	4,4952e+001	1,6983e-002	9,3346e-004	
68000,000000	3,7155e-004	4,4952e+001	1,6983e-002	9,4570e-004	
68100,000000	3,6160e-004	4,4952e+001	1,7023e-002	9,4475e-004	
68200,000000	3,5873e-004	4,4952e+001	1,7010e-002	9,3059e-004	
68300,000000	3,7078e-004	4,4960e+001	1,7056e-002	9,6924e-004	
68400,000000	3,3309e-004	4,4948e+001	1,7046e-002	9,2944e-004	
68500,000000	3,7996e-004	4,4960e+001	1,7067e-002	9,8779e-004	
68600,000000	3,1874e-004	4,4952e+001	1,7084e-002	9,4092e-004	
68700,000000	3,7155e-004	4,4952e+001	1,7076e-002	9,9717e-004	
68800,000000	3,1396e-004	4,4948e+001	1,7122e-002	9,7804e-004	
68900,000000	3,4935e-004	4,4948e+001	1,7092e-002	9,8435e-004	
69000,000000	3,5088e-004	4,4960e+001	1,7139e-002	1,0064e-003	
69100,000000	3,3864e-004	4,4956e+001	1,7151e-002	9,5776e-004	
69200,000000	3,8551e-004	4,4952e+001	1,7168e-002	1,0042e-003	
69300,000000	3,5318e-004	4,4948e+001	1,7206e-002	9,4704e-004	
69400,000000	3,7633e-004	4,4956e+001	1,7183e-002	9,5910e-004	
69500,000000	3,9374e-004	4,4956e+001	1,7218e-002	9,8990e-004	
69600,000000	3,3787e-004	4,4960e+001	1,7223e-002	9,6005e-004	
69700,000000	3,7671e-004	4,4956e+001	1,7227e-002	1,0138e-003	
