sys2_isoBas_0002.rec ( 6091 Echant/voies ) Période acquisition :100ms
Date :31/08/2023 17:05:14
Temps	y[V]	u[V]	phi[V]	y_avant[V]	
34400,000000	1,2819e-004	-1,8913e-002	1,2293e-003	1,9859e-004	
34500,000000	1,7123e-004	-1,8913e-002	1,2217e-003	1,5076e-004	
34600,000000	1,4005e-004	-1,8913e-002	1,2369e-003	1,3010e-004	
34700,000000	1,3641e-004	-1,5130e-002	1,1572e-003	1,8137e-004	
34800,000000	9,6617e-005	-1,8913e-002	1,1117e-003	1,7908e-004	
34900,000000	1,3679e-004	-1,1348e-002	1,1003e-003	1,8061e-004	
35000,000000	1,4732e-004	-1,5130e-002	1,1041e-003	1,2206e-004	
35100,000000	1,6875e-004	-1,5130e-002	1,0585e-003	1,4177e-004	
35200,000000	1,1900e-004	-1,5130e-002	1,0244e-003	1,4961e-004	
35300,000000	1,2991e-004	-1,8913e-002	9,5990e-004	1,8596e-004	
35400,000000	1,0867e-004	-1,1348e-002	9,6369e-004	1,4062e-004	
35500,000000	1,6033e-004	-1,1348e-002	9,4851e-004	1,4694e-004	
35600,000000	1,2952e-004	-1,5130e-002	9,4851e-004	1,1556e-004	
35700,000000	1,2742e-004	-1,1348e-002	8,9919e-004	1,5994e-004	
35800,000000	9,0686e-005	-1,8913e-002	8,6884e-004	1,6836e-004	
35900,000000	1,4368e-004	-1,1348e-002	8,6125e-004	1,6855e-004	
36000,000000	1,5880e-004	-1,5130e-002	8,6505e-004	1,1537e-004	
36100,000000	1,5516e-004	-2,2695e-002	8,3849e-004	1,5708e-004	
36200,000000	1,0982e-004	-2,2695e-002	7,7778e-004	1,4464e-004	
36300,000000	1,2359e-004	-7,5652e-003	7,5502e-004	1,7410e-004	
36400,000000	1,0484e-004	-1,8913e-002	7,5122e-004	1,2168e-004	
36500,000000	1,5344e-004	-1,8913e-002	7,7778e-004	1,3412e-004	
36600,000000	1,3737e-004	-2,2695e-002	7,6640e-004	1,0408e-004	
36700,000000	9,4322e-005	-1,8913e-002	7,4364e-004	1,4253e-004	
36800,000000	9,4704e-005	-7,5652e-003	6,9431e-004	1,6530e-004	
36900,000000	1,1135e-004	-1,1348e-002	6,9052e-004	1,7028e-004	
37000,000000	1,6148e-004	-2,6478e-002	6,7914e-004	1,3278e-004	
37100,000000	1,5440e-004	-1,5130e-002	6,8293e-004	1,1058e-004	
37200,000000	1,4636e-004	-1,5130e-002	6,4878e-004	1,0159e-004	
37300,000000	9,7765e-005	-1,5130e-002	6,3361e-004	1,3393e-004	
37400,000000	1,0293e-004	-1,8913e-002	5,9946e-004	1,6109e-004	
37500,000000	9,5087e-005	-1,1348e-002	5,9946e-004	1,1422e-004	
37600,000000	1,4770e-004	-1,1348e-002	6,2981e-004	1,2819e-004	
37700,000000	1,3546e-004	-1,5130e-002	6,2223e-004	9,2982e-005	
37800,000000	1,4196e-004	-1,8913e-002	5,8429e-004	1,3354e-004	
37900,000000	9,4322e-005	-1,5130e-002	5,6911e-004	1,1958e-004	
38000,000000	1,0389e-004	-1,8913e-002	5,5014e-004	1,5765e-004	
38100,000000	1,3966e-004	-1,1348e-002	5,2737e-004	1,4866e-004	
38200,000000	1,3718e-004	-1,8913e-002	5,5773e-004	1,0197e-004	
38300,000000	1,5440e-004	-1,5130e-002	5,4255e-004	9,8722e-005	
38400,000000	1,1192e-004	-1,1348e-002	5,3496e-004	1,0102e-004	
38500,000000	1,2857e-004	-1,5130e-002	5,1979e-004	1,4234e-004	
38600,000000	8,1694e-005	-1,5130e-002	4,8943e-004	1,1556e-004	
38700,000000	9,5087e-005	-2,6478e-002	4,8564e-004	1,4560e-004	
38800,000000	1,3871e-004	3,9952e+001	4,2493e-004	8,9156e-005	
38900,000000	9,4322e-005	3,9955e+001	6,1084e-004	1,7085e-004	
39000,000000	1,4713e-004	3,9955e+001	1,1306e-003	1,6741e-004	
39100,000000	8,4755e-005	3,9959e+001	1,7642e-003	1,9515e-004	
39200,000000	1,0484e-004	3,9963e+001	2,4168e-003	1,9687e-004	
39300,000000	1,1173e-004	3,9952e+001	3,0390e-003	2,0854e-004	
39400,000000	1,1288e-004	3,9952e+001	3,6575e-003	2,7072e-004	
39500,000000	9,0686e-005	3,9959e+001	4,2456e-003	2,6135e-004	
39600,000000	8,8582e-005	3,9955e+001	4,7767e-003	2,8622e-004	
39700,000000	1,4368e-004	3,9955e+001	5,2965e-003	2,8469e-004	
39800,000000	1,1154e-004	3,9948e+001	5,7784e-003	3,6581e-004	
39900,000000	1,5287e-004	3,9963e+001	6,2792e-003	3,2812e-004	
40000,000000	7,7677e-005	3,9952e+001	6,6586e-003	3,8245e-004	
40100,000000	1,3909e-004	3,9955e+001	7,0911e-003	3,4285e-004	
40200,000000	9,6043e-005	3,9959e+001	7,4250e-003	4,2263e-004	
40300,000000	1,4713e-004	3,9959e+001	7,7930e-003	3,7576e-004	
40400,000000	9,7765e-005	3,9959e+001	8,0776e-003	4,2722e-004	
40500,000000	1,5478e-004	3,9955e+001	8,4114e-003	4,1536e-004	
40600,000000	1,2245e-004	3,9955e+001	8,6922e-003	4,6472e-004	
40700,000000	1,3546e-004	3,9959e+001	8,9805e-003	4,6472e-004	
40800,000000	9,2026e-005	3,9952e+001	9,2234e-003	4,4731e-004	
40900,000000	1,5516e-004	3,9959e+001	9,4282e-003	4,5228e-004	
41000,000000	1,2685e-004	3,9952e+001	9,6521e-003	4,9992e-004	
41100,000000	1,4866e-004	3,9963e+001	9,8683e-003	5,0088e-004	
41200,000000	1,0217e-004	3,9952e+001	1,0050e-002	4,9839e-004	
41300,000000	1,2436e-004	3,9955e+001	1,0236e-002	4,8022e-004	
41400,000000	1,1728e-004	3,9967e+001	1,0388e-002	4,8194e-004	
41500,000000	1,5095e-004	3,9959e+001	1,0555e-002	5,1179e-004	
41600,000000	1,1078e-004	3,9959e+001	1,0707e-002	5,1466e-004	
41700,000000	1,3048e-004	3,9948e+001	1,0843e-002	5,1370e-004	
41800,000000	1,3737e-004	3,9952e+001	1,0969e-002	5,1274e-004	
41900,000000	1,5440e-004	3,9955e+001	1,1082e-002	5,5541e-004	
42000,000000	1,6358e-004	3,9955e+001	1,1234e-002	5,1848e-004	
42100,000000	1,0676e-004	3,9952e+001	1,1333e-002	5,5560e-004	
42200,000000	1,6224e-004	3,9948e+001	1,1439e-002	5,1427e-004	
42300,000000	1,3622e-004	3,9952e+001	1,1511e-002	5,7894e-004	
42400,000000	1,8042e-004	3,9952e+001	1,1640e-002	5,3283e-004	
42500,000000	1,2130e-004	3,9952e+001	1,1701e-002	5,6306e-004	
42600,000000	1,8501e-004	3,9952e+001	1,1811e-002	5,6172e-004	
42700,000000	1,5841e-004	3,9967e+001	1,1891e-002	5,7358e-004	
42800,000000	1,4024e-004	3,9952e+001	1,1959e-002	5,9348e-004	
42900,000000	1,5210e-004	3,9955e+001	1,2046e-002	5,4393e-004	
43000,000000	1,6913e-004	3,9955e+001	1,2076e-002	5,9750e-004	
43100,000000	1,9878e-004	3,9955e+001	1,2160e-002	5,6803e-004	
43200,000000	1,2952e-004	3,9955e+001	1,2232e-002	6,0056e-004	
43300,000000	1,8826e-004	3,9952e+001	1,2293e-002	5,7741e-004	
43400,000000	1,6683e-004	3,9955e+001	1,2353e-002	6,0113e-004	
43500,000000	1,5076e-004	3,9959e+001	1,2399e-002	6,0343e-004	
43600,000000	1,7506e-004	3,9959e+001	1,2448e-002	5,6057e-004	
43700,000000	1,6454e-004	3,9959e+001	1,2475e-002	6,2830e-004	
43800,000000	1,9706e-004	3,9959e+001	1,2543e-002	5,8028e-004	
43900,000000	1,4579e-004	3,9955e+001	1,2596e-002	5,9731e-004	
44000,000000	1,8769e-004	3,9959e+001	1,2634e-002	6,2007e-004	
44100,000000	1,8214e-004	3,9955e+001	1,2668e-002	5,9291e-004	
44200,000000	1,3947e-004	3,9955e+001	1,2706e-002	6,1778e-004	
44300,000000	2,0318e-004	3,9963e+001	1,2744e-002	5,9157e-004	
44400,000000	1,5401e-004	3,9952e+001	1,2794e-002	6,2677e-004	
44500,000000	1,6779e-004	3,9959e+001	1,2820e-002	6,1089e-004	
44600,000000	1,9477e-004	3,9959e+001	1,2873e-002	5,9788e-004	
44700,000000	1,6530e-004	3,9959e+001	1,2888e-002	6,5968e-004	
44800,000000	1,9285e-004	3,9955e+001	1,2926e-002	5,9176e-004	
44900,000000	1,5880e-004	3,9955e+001	1,2938e-002	6,0324e-004	
45000,000000	1,9534e-004	3,9955e+001	1,2953e-002	6,4093e-004	
45100,000000	1,7487e-004	3,9952e+001	1,3014e-002	6,0745e-004	
45200,000000	1,5267e-004	3,9955e+001	1,3021e-002	6,5489e-004	
45300,000000	2,2136e-004	3,9952e+001	1,3090e-002	6,1376e-004	
45400,000000	1,5516e-004	3,9952e+001	1,3086e-002	6,5183e-004	
45500,000000	1,6568e-004	3,9948e+001	1,3112e-002	6,2256e-004	
45600,000000	2,0089e-004	3,9959e+001	1,3158e-002	6,0152e-004	
45700,000000	1,7200e-004	3,9952e+001	1,3162e-002	6,5642e-004	
45800,000000	2,1638e-004	3,9955e+001	1,3184e-002	6,0132e-004	
45900,000000	1,7908e-004	3,9959e+001	1,3173e-002	6,8187e-004	
46000,000000	2,1007e-004	3,9952e+001	1,3245e-002	6,6580e-004	
46100,000000	1,8252e-004	3,9963e+001	1,3272e-002	6,2715e-004	
46200,000000	1,6320e-004	3,9952e+001	1,3256e-002	6,7058e-004	
46300,000000	2,1849e-004	3,9952e+001	1,3298e-002	6,3901e-004	
46400,000000	1,6875e-004	3,9955e+001	1,3317e-002	6,4571e-004	
46500,000000	2,3533e-004	3,9940e+001	1,3291e-002	6,4877e-004	
46600,000000	2,3246e-004	3,9952e+001	1,3340e-002	6,5432e-004	
46700,000000	1,8271e-004	3,9963e+001	1,3355e-002	6,8818e-004	
46800,000000	2,3112e-004	3,9948e+001	1,3374e-002	6,2811e-004	
46900,000000	1,9266e-004	3,9952e+001	1,3378e-002	6,8627e-004	
47000,000000	2,0089e-004	3,9952e+001	1,3431e-002	6,7441e-004	
47100,000000	1,8501e-004	3,9944e+001	1,3435e-002	6,2945e-004	
47200,000000	2,3169e-004	3,9952e+001	1,3404e-002	6,7077e-004	
47300,000000	2,3953e-004	3,9952e+001	1,3450e-002	6,5968e-004	
47400,000000	1,9266e-004	3,9952e+001	1,3454e-002	6,9603e-004	
47500,000000	2,3571e-004	3,9940e+001	1,3484e-002	6,3940e-004	
47600,000000	1,9591e-004	3,9948e+001	1,3476e-002	6,9526e-004	
47700,000000	2,2174e-004	3,9955e+001	1,3537e-002	6,7824e-004	
47800,000000	1,8252e-004	3,9955e+001	1,3530e-002	6,5107e-004	
47900,000000	2,4317e-004	3,9959e+001	1,3530e-002	6,6044e-004	
48000,000000	2,2825e-004	3,9952e+001	1,3530e-002	6,8455e-004	
48100,000000	2,2461e-004	3,9955e+001	1,3552e-002	7,0234e-004	
48200,000000	2,1332e-004	3,9959e+001	1,3590e-002	6,6408e-004	
48300,000000	1,8864e-004	3,9955e+001	1,3583e-002	6,8876e-004	
48400,000000	2,3609e-004	3,9963e+001	1,3587e-002	6,5145e-004	
48500,000000	1,9687e-004	3,9955e+001	1,3583e-002	6,9526e-004	
48600,000000	2,3073e-004	3,9952e+001	1,3628e-002	6,4399e-004	
48700,000000	1,9094e-004	3,9955e+001	1,3579e-002	7,0292e-004	
48800,000000	2,4604e-004	3,9959e+001	1,3643e-002	6,7135e-004	
48900,000000	1,9323e-004	3,9952e+001	1,3651e-002	6,8780e-004	
49000,000000	2,2079e-004	3,9959e+001	1,3647e-002	6,6484e-004	
49100,000000	2,1925e-004	3,9952e+001	1,3655e-002	6,6121e-004	
49200,000000	2,2385e-004	3,9948e+001	1,3674e-002	7,0272e-004	
49300,000000	2,1256e-004	3,9948e+001	1,3712e-002	6,6599e-004	
49400,000000	1,9477e-004	3,9952e+001	1,3666e-002	6,9010e-004	
49500,000000	2,4834e-004	3,9959e+001	1,3716e-002	6,5222e-004	
49600,000000	2,1658e-004	3,9952e+001	1,3708e-002	7,1746e-004	
49700,000000	2,5159e-004	3,9955e+001	1,3742e-002	6,5929e-004	
49800,000000	2,0835e-004	3,9948e+001	1,3716e-002	6,8264e-004	
49900,000000	2,5350e-004	3,9955e+001	1,3746e-002	6,8933e-004	
50000,000000	1,9878e-004	3,9955e+001	1,3746e-002	6,9526e-004	
50100,000000	2,2461e-004	3,9955e+001	1,3761e-002	6,6465e-004	
50200,000000	2,3073e-004	3,9955e+001	1,3772e-002	6,6523e-004	
50300,000000	2,5618e-004	3,9955e+001	1,3750e-002	7,1019e-004	
50400,000000	2,8124e-004	3,9959e+001	1,3810e-002	6,8397e-004	
50500,000000	2,1294e-004	3,9963e+001	1,3803e-002	7,2128e-004	
50600,000000	2,5790e-004	3,9959e+001	1,3826e-002	6,8111e-004	
50700,000000	2,0529e-004	3,9955e+001	1,3814e-002	7,1172e-004	
50800,000000	2,3552e-004	3,9955e+001	1,3818e-002	6,7479e-004	
50900,000000	2,3877e-004	3,9955e+001	1,3791e-002	6,6982e-004	
51000,000000	2,4967e-004	3,9955e+001	1,3803e-002	7,2377e-004	
51100,000000	2,8469e-004	3,9952e+001	1,3852e-002	6,8704e-004	
51200,000000	2,1084e-004	3,9944e+001	1,3852e-002	7,1899e-004	
51300,000000	2,6077e-004	3,9963e+001	1,3860e-002	6,8818e-004	
51400,000000	2,0605e-004	3,9948e+001	1,3879e-002	7,0272e-004	
51500,000000	2,3188e-004	3,9948e+001	1,3856e-002	6,7613e-004	
51600,000000	2,4910e-004	3,9948e+001	1,3879e-002	6,7498e-004	
51700,000000	2,5006e-004	3,9952e+001	1,3867e-002	7,2549e-004	
51800,000000	2,8277e-004	3,9952e+001	1,3905e-002	6,8704e-004	
51900,000000	2,1811e-004	3,9952e+001	1,3886e-002	7,2549e-004	
52000,000000	2,8009e-004	3,9955e+001	1,3920e-002	6,9679e-004	
52100,000000	2,0892e-004	3,9955e+001	1,3924e-002	7,1726e-004	
52200,000000	2,3781e-004	3,9959e+001	1,3924e-002	6,7824e-004	
52300,000000	2,5197e-004	3,9952e+001	1,3917e-002	6,7383e-004	
52400,000000	2,6039e-004	3,9952e+001	1,3920e-002	7,2932e-004	
52500,000000	2,9349e-004	3,9963e+001	1,3939e-002	6,9871e-004	
52600,000000	2,2595e-004	3,9948e+001	1,3939e-002	7,3487e-004	
52700,000000	2,8756e-004	3,9952e+001	1,3962e-002	6,8761e-004	
52800,000000	2,2844e-004	3,9948e+001	1,3966e-002	7,4902e-004	
52900,000000	2,7742e-004	3,9963e+001	1,3962e-002	6,8149e-004	
53000,000000	2,2557e-004	3,9955e+001	1,3974e-002	7,1535e-004	
53100,000000	2,8201e-004	3,9963e+001	1,3970e-002	7,0024e-004	
53200,000000	2,6632e-004	3,9955e+001	1,3985e-002	7,3027e-004	
53300,000000	2,7455e-004	3,9955e+001	1,3996e-002	7,3678e-004	
53400,000000	2,4355e-004	3,9948e+001	1,4019e-002	7,1019e-004	
53500,000000	2,8392e-004	3,9944e+001	1,4011e-002	7,3123e-004	
53600,000000	2,8239e-004	3,9955e+001	1,4023e-002	7,2970e-004	
53700,000000	2,4336e-004	3,9955e+001	1,4023e-002	7,5189e-004	
53800,000000	2,3552e-004	3,9948e+001	1,4046e-002	6,9125e-004	
53900,000000	2,2652e-004	3,9952e+001	1,4000e-002	7,2071e-004	
54000,000000	2,8813e-004	3,9955e+001	1,4027e-002	6,8723e-004	
54100,000000	2,6460e-004	3,9955e+001	1,4019e-002	7,5783e-004	
54200,000000	2,4680e-004	3,9955e+001	1,4049e-002	7,1286e-004	
54300,000000	2,5140e-004	3,9955e+001	1,4065e-002	7,1765e-004	
54400,000000	2,5350e-004	3,9952e+001	1,4061e-002	7,0980e-004	
54500,000000	2,7550e-004	3,9948e+001	1,4053e-002	7,3085e-004	
54600,000000	2,8450e-004	3,9952e+001	1,4068e-002	7,2702e-004	
54700,000000	2,7531e-004	3,9963e+001	1,4095e-002	7,5400e-004	
54800,000000	2,5408e-004	3,9955e+001	1,4076e-002	7,2664e-004	
54900,000000	3,0018e-004	3,9952e+001	1,4068e-002	7,2167e-004	
55000,000000	2,6096e-004	3,9955e+001	1,4095e-002	7,5763e-004	
55100,000000	2,9789e-004	3,9955e+001	1,4114e-002	7,2721e-004	
55200,000000	2,3896e-004	3,9955e+001	1,4099e-002	7,5285e-004	
55300,000000	2,9578e-004	3,9952e+001	1,4133e-002	7,0081e-004	
55400,000000	2,4547e-004	3,9963e+001	1,4103e-002	7,5821e-004	
55500,000000	2,6938e-004	3,9955e+001	1,4121e-002	7,1114e-004	
55600,000000	3,0765e-004	3,9952e+001	1,4110e-002	7,3085e-004	
55700,000000	2,5867e-004	3,9959e+001	1,4106e-002	7,6318e-004	
55800,000000	3,0573e-004	3,9952e+001	1,4156e-002	7,1669e-004	
55900,000000	2,6555e-004	3,9944e+001	1,4129e-002	7,6299e-004	
56000,000000	2,9196e-004	3,9952e+001	1,4163e-002	7,2817e-004	
56100,000000	2,9636e-004	3,9955e+001	1,4159e-002	7,4807e-004	
56200,000000	2,4107e-004	3,9955e+001	1,4144e-002	7,6299e-004	
56300,000000	2,8928e-004	3,9959e+001	1,4178e-002	7,0655e-004	
56400,000000	2,6498e-004	3,9952e+001	1,4159e-002	7,4195e-004	
56500,000000	2,7378e-004	3,9959e+001	1,4167e-002	7,3008e-004	
56600,000000	3,0841e-004	3,9959e+001	1,4182e-002	7,3085e-004	
56700,000000	2,5427e-004	3,9955e+001	1,4163e-002	7,6969e-004	
56800,000000	3,0879e-004	3,9952e+001	1,4197e-002	7,1344e-004	
56900,000000	2,7876e-004	3,9963e+001	1,4171e-002	7,5859e-004	
57000,000000	2,6096e-004	3,9955e+001	1,4197e-002	7,4960e-004	
57100,000000	3,0994e-004	3,9959e+001	1,4228e-002	7,3027e-004	
57200,000000	2,5331e-004	3,9948e+001	1,4201e-002	7,7007e-004	
57300,000000	2,9865e-004	3,9963e+001	1,4216e-002	7,2052e-004	
57400,000000	2,6785e-004	3,9963e+001	1,4228e-002	7,5974e-004	
57500,000000	2,7168e-004	3,9959e+001	1,4205e-002	7,2970e-004	
57600,000000	3,2104e-004	3,9967e+001	1,4205e-002	7,2989e-004	
57700,000000	2,6995e-004	3,9952e+001	1,4194e-002	7,7600e-004	
57800,000000	3,1740e-004	3,9948e+001	1,4243e-002	7,3678e-004	
57900,000000	2,9655e-004	3,9963e+001	1,4239e-002	7,6873e-004	
58000,000000	2,6613e-004	3,9955e+001	1,4235e-002	7,5419e-004	
58100,000000	3,0669e-004	3,9959e+001	1,4269e-002	7,2645e-004	
58200,000000	2,6536e-004	3,9952e+001	1,4247e-002	7,6988e-004	
58300,000000	2,9177e-004	3,9948e+001	1,4281e-002	7,2740e-004	
58400,000000	3,1702e-004	3,9952e+001	1,4239e-002	7,4520e-004	
58500,000000	2,7474e-004	3,9959e+001	1,4258e-002	7,8021e-004	
58600,000000	3,2257e-004	3,9955e+001	1,4258e-002	7,3142e-004	
58700,000000	3,0210e-004	3,9955e+001	1,4235e-002	7,7581e-004	
58800,000000	3,2812e-004	3,9948e+001	1,4277e-002	7,6529e-004	
58900,000000	3,1683e-004	3,9948e+001	1,4292e-002	7,7983e-004	
59000,000000	2,6900e-004	3,9952e+001	1,4288e-002	7,8270e-004	
59100,000000	2,9865e-004	3,9952e+001	1,4311e-002	7,3448e-004	
59200,000000	2,6422e-004	3,9944e+001	1,4307e-002	7,5381e-004	
59300,000000	2,8756e-004	3,9952e+001	1,4277e-002	7,3027e-004	
59400,000000	3,3080e-004	3,9944e+001	1,4285e-002	7,4041e-004	
59500,000000	2,7914e-004	3,9955e+001	1,4273e-002	7,8805e-004	
59600,000000	3,3940e-004	3,9948e+001	1,4319e-002	7,4041e-004	
59700,000000	3,1530e-004	3,9963e+001	1,4300e-002	7,9150e-004	
59800,000000	2,6728e-004	3,9959e+001	1,4319e-002	7,7294e-004	
59900,000000	3,1989e-004	3,9952e+001	1,4342e-002	7,2721e-004	
60000,000000	2,6268e-004	3,9940e+001	1,4326e-002	7,8786e-004	
60100,000000	2,9827e-004	3,9955e+001	1,4342e-002	7,3334e-004	
60200,000000	2,8603e-004	3,9955e+001	1,4315e-002	7,4692e-004	
60300,000000	2,8775e-004	3,9967e+001	1,4315e-002	7,5744e-004	
60400,000000	3,4151e-004	3,9948e+001	1,4342e-002	7,4730e-004	
60500,000000	2,9617e-004	3,9955e+001	1,4334e-002	7,9628e-004	
60600,000000	3,2563e-004	3,9955e+001	1,4368e-002	7,6567e-004	
60700,000000	3,3060e-004	3,9952e+001	1,4368e-002	7,8231e-004	
60800,000000	2,6728e-004	3,9948e+001	1,4349e-002	7,9953e-004	
60900,000000	3,4017e-004	3,9948e+001	1,4391e-002	7,3812e-004	
61000,000000	2,9253e-004	3,9963e+001	1,4368e-002	7,9590e-004	
61100,000000	2,8660e-004	3,9955e+001	1,4368e-002	7,5916e-004	
61200,000000	3,3692e-004	3,9963e+001	1,4368e-002	7,4902e-004	
61300,000000	2,8545e-004	3,9944e+001	1,4345e-002	7,9360e-004	
61400,000000	3,4514e-004	3,9959e+001	1,4379e-002	7,4941e-004	
61500,000000	3,2219e-004	3,9952e+001	1,4376e-002	7,9953e-004	
61600,000000	3,2410e-004	3,9959e+001	1,4395e-002	7,8595e-004	
61700,000000	3,3558e-004	3,9955e+001	1,4402e-002	7,7581e-004	
61800,000000	2,8756e-004	3,9955e+001	1,4361e-002	7,9360e-004	
61900,000000	2,8909e-004	3,9959e+001	1,4402e-002	7,6050e-004	
62000,000000	3,1511e-004	3,9955e+001	1,4398e-002	7,4711e-004	
62100,000000	2,9502e-004	3,9944e+001	1,4372e-002	7,8538e-004	
62200,000000	3,2372e-004	3,9955e+001	1,4436e-002	7,6242e-004	
62300,000000	3,0458e-004	3,9952e+001	1,4425e-002	7,7083e-004	
62400,000000	2,9502e-004	3,9952e+001	1,4398e-002	7,8002e-004	
62500,000000	3,3194e-004	3,9948e+001	1,4429e-002	7,5802e-004	
62600,000000	3,2448e-004	3,9955e+001	1,4417e-002	7,8040e-004	
62700,000000	3,1109e-004	3,9948e+001	1,4417e-002	7,9609e-004	
62800,000000	3,5701e-004	3,9948e+001	1,4433e-002	7,6739e-004	
62900,000000	3,2199e-004	3,9944e+001	1,4414e-002	8,0872e-004	
63000,000000	3,4323e-004	3,9952e+001	1,4440e-002	8,0566e-004	
63100,000000	3,5796e-004	3,9959e+001	1,4471e-002	7,8557e-004	
63200,000000	3,1205e-004	3,9944e+001	1,4440e-002	8,1159e-004	
63300,000000	2,8392e-004	3,9944e+001	1,4459e-002	8,0623e-004	
63400,000000	3,5241e-004	3,9944e+001	1,4478e-002	7,5381e-004	
63500,000000	3,1951e-004	3,9963e+001	1,4448e-002	8,0164e-004	
63600,000000	2,8794e-004	3,9948e+001	1,4440e-002	8,0412e-004	
63700,000000	3,6083e-004	3,9952e+001	1,4478e-002	7,6777e-004	
63800,000000	3,3826e-004	3,9948e+001	1,4478e-002	8,1216e-004	
63900,000000	2,9636e-004	3,9959e+001	1,4467e-002	8,2555e-004	
64000,000000	3,0497e-004	3,9959e+001	1,4482e-002	7,8671e-004	
64100,000000	3,5681e-004	3,9959e+001	1,4520e-002	7,6682e-004	
64200,000000	3,1625e-004	3,9955e+001	1,4490e-002	8,2326e-004	
64300,000000	2,9215e-004	3,9948e+001	1,4471e-002	8,0872e-004	
64400,000000	3,6064e-004	3,9955e+001	1,4505e-002	7,7237e-004	
64500,000000	3,4648e-004	3,9944e+001	1,4505e-002	7,9877e-004	
64600,000000	3,1912e-004	3,9952e+001	1,4455e-002	8,1905e-004	
64700,000000	3,0057e-004	3,9955e+001	1,4497e-002	8,1465e-004	
64800,000000	3,6963e-004	3,9952e+001	1,4508e-002	7,7581e-004	
64900,000000	3,3462e-004	3,9959e+001	1,4512e-002	8,3550e-004	
65000,000000	2,9157e-004	3,9948e+001	1,4524e-002	8,1809e-004	
65100,000000	3,6409e-004	3,9944e+001	1,4535e-002	7,7256e-004	
65200,000000	3,3979e-004	3,9952e+001	1,4531e-002	8,2000e-004	
65300,000000	3,0707e-004	3,9959e+001	1,4508e-002	8,1656e-004	
65400,000000	3,0784e-004	3,9955e+001	1,4531e-002	7,8671e-004	
65500,000000	3,6600e-004	3,9952e+001	1,4543e-002	7,6223e-004	
65600,000000	3,2812e-004	3,9952e+001	1,4531e-002	8,3684e-004	
65700,000000	3,0975e-004	3,9955e+001	1,4524e-002	8,2058e-004	
65800,000000	3,7958e-004	3,9948e+001	1,4558e-002	7,7198e-004	
65900,000000	3,3787e-004	3,9952e+001	1,4558e-002	8,2957e-004	
66000,000000	3,0191e-004	3,9959e+001	1,4535e-002	8,2804e-004	
66100,000000	3,1166e-004	3,9959e+001	1,4550e-002	7,9284e-004	
66200,000000	3,7269e-004	3,9952e+001	1,4569e-002	7,7064e-004	
66300,000000	3,4304e-004	3,9952e+001	1,4558e-002	8,2804e-004	
66400,000000	3,1855e-004	3,9959e+001	1,4535e-002	8,2957e-004	
66500,000000	3,7767e-004	3,9952e+001	1,4562e-002	8,1235e-004	
66600,000000	3,7518e-004	3,9955e+001	1,4581e-002	8,0967e-004	
66700,000000	3,5528e-004	3,9948e+001	1,4546e-002	8,2785e-004	
66800,000000	3,1759e-004	3,9940e+001	1,4569e-002	8,3741e-004	
66900,000000	3,5241e-004	3,9955e+001	1,4569e-002	8,1541e-004	
67000,000000	3,7461e-004	3,9952e+001	1,4584e-002	7,8346e-004	
67100,000000	3,7384e-004	3,9955e+001	1,4577e-002	8,0183e-004	
67200,000000	3,1492e-004	3,9952e+001	1,4562e-002	8,2708e-004	
67300,000000	3,2946e-004	3,9955e+001	1,4554e-002	7,9054e-004	
67400,000000	3,6925e-004	3,9952e+001	1,4600e-002	7,7198e-004	
67500,000000	3,8341e-004	3,9955e+001	1,4588e-002	8,0604e-004	
67600,000000	3,3060e-004	3,9944e+001	1,4577e-002	8,1599e-004	
67700,000000	3,2199e-004	3,9959e+001	1,4600e-002	8,3359e-004	
67800,000000	3,2620e-004	3,9955e+001	1,4607e-002	8,0126e-004	
67900,000000	3,8322e-004	3,9955e+001	1,4611e-002	7,8863e-004	
68000,000000	3,6829e-004	3,9955e+001	1,4622e-002	8,2727e-004	
68100,000000	3,4495e-004	3,9963e+001	1,4600e-002	8,3263e-004	
68200,000000	3,1224e-004	3,9959e+001	1,4611e-002	8,4239e-004	
68300,000000	3,6389e-004	3,9963e+001	1,4596e-002	8,1618e-004	
68400,000000	3,9565e-004	3,9952e+001	1,4634e-002	7,9245e-004	
68500,000000	3,9068e-004	3,9959e+001	1,4645e-002	8,1254e-004	
68600,000000	3,3213e-004	3,9955e+001	1,4603e-002	8,2976e-004	
68700,000000	3,2601e-004	3,9955e+001	1,4626e-002	8,3703e-004	
68800,000000	3,2754e-004	3,9952e+001	1,4645e-002	8,2020e-004	
68900,000000	3,4074e-004	3,9948e+001	1,4649e-002	7,9341e-004	
69000,000000	3,8475e-004	3,9963e+001	1,4649e-002	7,8021e-004	
69100,000000	3,6198e-004	3,9955e+001	1,4622e-002	8,3799e-004	
69200,000000	3,4457e-004	3,9952e+001	1,4630e-002	8,4220e-004	
69300,000000	3,5701e-004	3,9948e+001	1,4637e-002	8,4775e-004	
69400,000000	3,8991e-004	3,9944e+001	1,4653e-002	7,9226e-004	
69500,000000	3,9489e-004	3,9948e+001	1,4649e-002	8,1293e-004	
69600,000000	3,8150e-004	3,9952e+001	1,4649e-002	8,3110e-004	
69700,000000	3,3653e-004	3,9948e+001	1,4645e-002	8,4775e-004	
69800,000000	3,4476e-004	3,9948e+001	1,4664e-002	8,1006e-004	
